specialist_score,specialist_cycle,cm_true_positive,cm_false_positive,cm_false_negative,cm_true_negative,gen
0.86,score,0,7,0,43,3139
0.8,score,0,10,0,40,3140
0.82,score,0,9,0,41,3141
0.76,score,0,12,0,38,3142
0.76,score,0,12,0,38,3143
0.78,score,0,11,0,39,3144
0.76,score,0,12,0,38,3145
0.84,score,1,8,0,41,3146
0.94,score,0,3,0,47,3147
0.64,fit,0,18,0,32,3148
0.64,score,0,18,0,32,3149
0.78,score,0,11,0,39,3150
0.86,score,0,7,0,43,3151
0.7,score,0,15,0,35,3152
0.62,fit,0,19,0,31,3153
0.62,score,0,19,0,31,3154
0.74,score,0,13,0,37,3155
0.78,score,0,11,0,39,3156
0.82,score,1,9,0,40,3157
0.66,fit,0,17,0,33,3158
0.66,score,0,17,0,33,3159
0.8,score,1,10,0,39,3160
0.7,score,0,15,0,35,3161
0.72,score,0,14,0,36,3162
0.76,score,0,12,0,38,3163
0.72,score,0,14,0,36,3164
0.74,score,0,13,0,37,3165
0.62,fit,0,19,0,31,3166
0.62,score,0,19,0,31,3167
0.84,score,0,8,0,42,3168
0.82,score,0,9,0,41,3169
0.8,score,0,10,0,40,3170
0.82,score,0,9,0,41,3171
0.76,score,0,12,0,38,3172
0.84,score,0,8,0,42,3173
0.8,score,0,10,0,40,3174
0.74,score,0,13,0,37,3175
0.74,score,0,13,0,37,3176
0.76,score,0,12,0,38,3177
0.82,score,0,9,0,41,3178
0.8,score,2,10,0,38,3179
0.84,score,0,8,0,42,3180
0.76,score,0,12,0,38,3181
0.74,score,0,13,0,37,3182
0.76,score,0,12,0,38,3183
0.74,score,0,13,0,37,3184
0.82,score,0,9,0,41,3185
0.7,score,0,15,0,35,3186
0.76,score,0,12,0,38,3187
0.78,score,0,11,0,39,3188
0.72,score,0,14,0,36,3189
0.76,score,1,12,0,37,3190
0.8,score,0,10,0,40,3191
0.8,score,0,10,0,40,3192
0.8,score,0,10,0,40,3193
0.78,score,0,11,0,39,3194
0.74,score,0,13,0,37,3195
0.74,score,0,13,0,37,3196
0.78,score,0,11,0,39,3197
0.7,score,0,15,0,35,3198
0.7,score,1,15,0,34,3199
0.72,score,0,14,0,36,3200
0.78,score,0,11,0,39,3201
0.78,score,0,11,0,39,3202
0.82,score,0,9,0,41,3203
0.74,score,0,13,0,37,3204
0.84,score,0,8,0,42,3205
0.74,score,0,13,0,37,3206
0.74,score,0,13,0,37,3207
0.82,score,0,9,0,41,3208
0.7,score,0,15,0,35,3209
0.8,score,0,10,0,40,3210
0.74,score,0,13,0,37,3211
0.72,score,0,14,0,36,3212
0.74,score,0,13,0,37,3213
0.72,score,0,14,0,36,3214
0.68,fit,0,16,0,34,3215
0.68,score,0,16,0,34,3216
0.76,score,0,12,0,38,3217
0.74,score,0,13,0,37,3218
0.74,score,0,13,0,37,3219
0.7,score,0,15,0,35,3220
0.74,score,0,13,0,37,3221
0.64,fit,0,18,0,32,3222
0.64,score,0,18,0,32,3223
0.72,score,0,14,0,36,3224
0.72,score,0,14,0,36,3225
0.74,score,0,13,0,37,3226
0.82,score,0,9,0,41,3227
0.7,score,0,15,0,35,3228
0.76,score,0,12,0,38,3229
0.84,score,0,8,0,42,3230
0.78,score,0,11,0,39,3231
0.78,score,1,11,0,38,3232
0.82,score,1,9,0,40,3233
0.88,score,0,6,0,44,3234
0.82,score,0,9,0,41,3235
0.7,score,0,15,0,35,3236
0.76,score,0,12,0,38,3237
0.78,score,0,11,0,39,3238
0.78,score,0,11,0,39,3239
0.62,fit,0,19,0,31,3240
0.62,score,0,19,0,31,3241
0.84,score,1,8,0,41,3242
0.76,score,0,12,0,38,3243
0.72,score,0,14,0,36,3244
0.76,score,0,12,0,38,3245
0.6,fit,0,20,0,30,3246
0.6,score,0,20,0,30,3247
0.76,score,0,12,0,38,3248
0.76,score,0,12,0,38,3249
0.74,score,0,13,0,37,3250
0.78,score,0,11,0,39,3251
0.88,score,0,6,0,44,3252
0.72,score,1,14,0,35,3253
0.78,score,0,11,0,39,3254
0.78,score,0,11,0,39,3255
0.78,score,0,11,0,39,3256
0.7,score,0,15,0,35,3257
0.78,score,0,11,0,39,3258
0.8,score,0,10,0,40,3259
0.82,score,0,9,0,41,3260
0.68,fit,0,16,0,34,3261
0.68,score,0,16,0,34,3262
0.74,score,0,13,0,37,3263
0.82,score,1,9,0,40,3264
0.9,score,0,5,0,45,3265
0.76,score,0,12,0,38,3266
0.84,score,0,8,0,42,3267
0.72,score,0,14,0,36,3268
0.64,fit,0,18,0,32,3269
0.64,score,0,18,0,32,3270
0.76,score,0,12,0,38,3271
0.86,score,0,7,0,43,3272
0.78,score,0,11,0,39,3273
0.72,score,0,14,0,36,3274
0.84,score,1,8,0,41,3275
0.68,fit,0,16,0,34,3276
0.68,score,0,16,0,34,3277
0.74,score,1,13,0,36,3278
0.76,score,2,12,0,36,3279
0.82,score,0,9,0,41,3280
0.8,score,0,10,0,40,3281
0.7,score,0,15,0,35,3282
0.74,score,1,13,0,36,3283
0.68,fit,1,16,0,33,3284
0.68,score,1,16,0,33,3285
0.74,score,0,13,0,37,3286
0.82,score,1,9,0,40,3287
0.74,score,0,13,0,37,3288
0.8,score,0,10,0,40,3289
0.78,score,0,11,0,39,3290
0.76,score,2,12,0,36,3291
0.76,score,0,12,0,38,3292
0.76,score,0,12,0,38,3293
0.8,score,0,10,0,40,3294
0.74,score,0,13,0,37,3295
0.76,score,0,12,0,38,3296
0.72,score,1,14,0,35,3297
0.84,score,0,8,0,42,3298
0.68,fit,0,16,0,34,3299
0.68,score,0,16,0,34,3300
0.84,score,0,8,0,42,3301
0.8,score,0,10,0,40,3302
0.78,score,2,11,0,37,3303
0.78,score,1,11,0,38,3304
0.76,score,2,12,0,36,3305
0.74,score,0,13,0,37,3306
0.72,score,0,14,0,36,3307
0.74,score,0,13,0,37,3308
0.84,score,1,8,0,41,3309
0.82,score,0,9,0,41,3310
0.86,score,2,7,0,41,3311
0.7,score,0,15,0,35,3312
0.72,score,0,14,0,36,3313
0.9,score,1,5,0,44,3314
0.78,score,1,11,0,38,3315
0.7,score,0,15,0,35,3316
0.78,score,0,11,0,39,3317
0.62,fit,0,19,0,31,3318
0.62,score,0,19,0,31,3319
0.68,fit,0,16,0,34,3320
0.68,score,0,16,0,34,3321
0.74,score,0,13,0,37,3322
0.82,score,0,9,0,41,3323
0.74,score,0,13,0,37,3324
0.66,fit,0,17,0,33,3325
0.66,score,0,17,0,33,3326
0.82,score,0,9,0,41,3327
0.66,fit,0,17,0,33,3328
0.66,score,0,17,0,33,3329
0.78,score,0,11,0,39,3330
0.76,score,0,12,0,38,3331
0.84,score,0,8,0,42,3332
0.7,score,0,15,0,35,3333
0.66,fit,0,17,0,33,3334
0.66,score,0,17,0,33,3335
0.74,score,0,13,0,37,3336
0.74,score,0,13,0,37,3337
0.88,score,0,6,0,44,3338
0.78,score,0,11,0,39,3339
0.72,score,0,14,0,36,3340
0.76,score,0,12,0,38,3341
0.86,score,1,7,0,42,3342
0.7,score,0,15,0,35,3343
0.74,score,0,13,0,37,3344
0.76,score,1,12,0,37,3345
0.7,score,0,15,0,35,3346
0.78,score,0,11,0,39,3347
0.78,score,0,11,0,39,3348
0.72,score,0,14,0,36,3349
0.74,score,1,13,0,36,3350
0.72,score,0,14,0,36,3351
0.78,score,0,11,0,39,3352
0.8,score,0,10,0,40,3353
0.78,score,0,11,0,39,3354
0.8,score,0,10,0,40,3355
0.68,fit,0,16,0,34,3356
0.68,score,0,16,0,34,3357
0.74,score,0,13,0,37,3358
0.76,score,1,12,0,37,3359
0.74,score,0,13,0,37,3360
0.8,score,1,10,0,39,3361
0.76,score,0,12,0,38,3362
0.84,score,1,8,0,41,3363
0.82,score,0,9,0,41,3364
0.7,score,0,15,0,35,3365
0.7,score,0,15,0,35,3366
0.72,score,1,14,0,35,3367
0.76,score,0,12,0,38,3368
0.86,score,1,7,0,42,3369
0.8,score,0,10,0,40,3370
0.7,score,0,15,0,35,3371
0.76,score,0,12,0,38,3372
0.72,score,0,14,0,36,3373
0.72,score,0,14,0,36,3374
0.84,score,0,8,0,42,3375
0.76,score,1,12,0,37,3376
0.84,score,1,8,0,41,3377
0.76,score,0,12,0,38,3378
0.74,score,0,13,0,37,3379
0.8,score,0,10,0,40,3380
0.72,score,0,14,0,36,3381
0.8,score,0,10,0,40,3382
0.74,score,1,13,0,36,3383
0.8,score,0,10,0,40,3384
0.78,score,0,11,0,39,3385
0.76,score,1,12,0,37,3386
0.76,score,0,12,0,38,3387
0.68,fit,0,16,0,34,3388
0.68,score,0,16,0,34,3389
0.74,score,0,13,0,37,3390
0.8,score,0,10,0,40,3391
0.76,score,0,12,0,38,3392
0.74,score,1,13,0,36,3393
0.86,score,0,7,0,43,3394
0.76,score,0,12,0,38,3395
0.82,score,3,9,0,38,3396
0.8,score,0,10,0,40,3397
0.74,score,1,13,0,36,3398
0.72,score,0,14,0,36,3399
0.84,score,0,8,0,42,3400
0.78,score,0,11,0,39,3401
0.86,score,1,7,0,42,3402
0.78,score,0,11,0,39,3403
0.84,score,1,8,0,41,3404
0.66,fit,0,17,0,33,3405
0.66,score,0,17,0,33,3406
0.84,score,0,8,0,42,3407
0.82,score,1,9,0,40,3408
0.68,fit,0,16,0,34,3409
0.68,score,0,16,0,34,3410
0.8,score,1,10,0,39,3411
0.82,score,0,9,0,41,3412
0.74,score,0,13,0,37,3413
0.78,score,0,11,0,39,3414
0.78,score,0,11,0,39,3415
0.82,score,1,9,0,40,3416
0.76,score,0,12,0,38,3417
0.74,score,1,13,0,36,3418
0.72,score,0,14,0,36,3419
0.66,fit,0,17,0,33,3420
0.66,score,0,17,0,33,3421
0.76,score,1,12,0,37,3422
0.78,score,0,11,0,39,3423
0.8,score,0,10,0,40,3424
0.76,score,0,12,0,38,3425
0.8,score,1,10,0,39,3426
0.76,score,1,12,0,37,3427
0.78,score,0,11,0,39,3428
0.78,score,0,11,0,39,3429
0.78,score,1,11,0,38,3430
0.7,score,0,15,0,35,3431
0.72,score,1,14,0,35,3432
0.8,score,1,10,0,39,3433
0.76,score,0,12,0,38,3434
0.68,fit,0,16,0,34,3435
0.68,score,0,16,0,34,3436
0.7,score,0,15,0,35,3437
0.7,score,0,15,0,35,3438
0.72,score,1,14,0,35,3439
0.86,score,0,7,0,43,3440
0.74,score,0,13,0,37,3441
0.7,score,0,15,0,35,3442
0.78,score,0,11,0,39,3443
0.76,score,0,12,0,38,3444
0.74,score,0,13,0,37,3445
0.8,score,0,10,0,40,3446
0.66,fit,0,17,0,33,3447
0.66,score,0,17,0,33,3448
0.76,score,0,12,0,38,3449
0.76,score,0,12,0,38,3450
0.9,score,1,5,0,44,3451
0.7,score,1,15,0,34,3452
0.7,score,0,15,0,35,3453
0.72,score,0,14,0,36,3454
0.72,score,1,14,0,35,3455
0.74,score,0,13,0,37,3456
0.76,score,1,12,0,37,3457
0.74,score,0,13,0,37,3458
0.78,score,1,11,0,38,3459
0.82,score,1,9,0,40,3460
0.72,score,0,14,0,36,3461
0.66,fit,0,17,0,33,3462
0.66,score,0,17,0,33,3463
0.74,score,0,13,0,37,3464
0.6,fit,0,20,0,30,3465
0.6,score,0,20,0,30,3466
0.74,score,0,13,0,37,3467
0.74,score,0,13,0,37,3468
0.76,score,0,12,0,38,3469
0.76,score,1,12,0,37,3470
0.8,score,1,10,0,39,3471
0.72,score,0,14,0,36,3472
0.8,score,1,10,0,39,3473
0.68,fit,0,16,0,34,3474
0.68,score,0,16,0,34,3475
0.8,score,0,10,0,40,3476
0.7,score,1,15,0,34,3477
0.66,fit,0,17,0,33,3478
0.66,score,0,17,0,33,3479
0.86,score,0,7,0,43,3480
0.78,score,1,11,0,38,3481
0.78,score,0,11,0,39,3482
0.78,score,1,11,0,38,3483
0.8,score,1,10,0,39,3484
0.74,score,0,13,0,37,3485
0.78,score,1,11,0,38,3486
0.72,score,0,14,0,36,3487
0.82,score,0,9,0,41,3488
0.7,score,0,15,0,35,3489
0.74,score,0,13,0,37,3490
0.7,score,0,15,0,35,3491
0.78,score,1,11,0,38,3492
0.7,score,0,15,0,35,3493
0.82,score,0,9,0,41,3494
0.76,score,0,12,0,38,3495
0.82,score,0,9,0,41,3496
0.78,score,0,11,0,39,3497
0.78,score,0,11,0,39,3498
0.84,score,0,8,0,42,3499
0.8,score,1,10,0,39,3500
0.8,score,1,10,0,39,3501
0.76,score,0,12,0,38,3502
0.78,score,2,11,0,37,3503
0.82,score,0,9,0,41,3504
0.62,fit,0,19,0,31,3505
0.62,score,0,19,0,31,3506
0.82,score,0,9,0,41,3507
0.74,score,0,13,0,37,3508
0.82,score,0,9,0,41,3509
0.86,score,0,7,0,43,3510
